Navajo,date,storage(MCM),inflow(m3/s),release(m3/s)
2513,18-Nov-1996,1456.335756,10.873566473170042,7.277360894803908
2514,19-Nov-1996,1456.753743,12.317712020387939,7.164094577375054
2515,20-Nov-1996,1457.179128,12.40266175845958,7.164094577375054
2516,21-Nov-1996,1457.598348,12.346028599745152,7.164094577375054
2517,22-Nov-1996,1458.160596,13.988390202463544,7.164094577375054
2518,23-Nov-1996,1458.86094,15.574118646467507,7.164094577375054
2519,24-Nov-1996,1459.705545,17.244796828543112,7.164094577375054
2520,25-Nov-1996,1460.13093,12.40266175845958,7.164094577375054
2521,26-Nov-1996,1460.55015,12.317712020387939,7.164094577375054
2522,27-Nov-1996,1461.113631,13.988390202463544,7.164094577375054
2523,28-Nov-1996,1461.395988,10.731983576383973,7.164094577375054
2524,29-Nov-1996,1462.241826,17.244796828543112,7.164094577375054
2525,30-Nov-1996,1462.661046,12.317712020387939,7.164094577375054
2526,01-Dec-1996,1462.661046,7.44726037094719,7.164094577375054
2527,02-Dec-1996,1463.087664,12.374345179102365,7.164094577375054
2528,03-Dec-1996,1463.087664,7.44726037094719,7.164094577375054
2529,04-Dec-1996,1462.805307,4.162537165510407,7.164094577375054
2530,05-Dec-1996,1462.661046,5.7765821888715845,7.164094577375054
2531,06-Dec-1996,1462.661046,7.44726037094719,7.164094577375054
2532,07-Dec-1996,1462.805307,9.089621973665581,7.164094577375054
2533,08-Dec-1996,1463.087664,10.70366699702676,7.164094577375054
2534,09-Dec-1996,1463.087664,7.418943791589976,7.164094577375054
2535,10-Dec-1996,1463.789241,15.545802067110294,7.164094577375054
2536,11-Dec-1996,1464.918669,20.501203454622683,7.164094577375054
2537,12-Dec-1996,1465.339122,12.289395441030724,7.164094577375054
2538,13-Dec-1996,1465.766973,12.374345179102365,7.164094577375054
2539,14-Dec-1996,1465.766973,7.418943791589976,7.164094577375054
2540,15-Dec-1996,1465.905069,9.00467223559394,7.164094577375054
2541,16-Dec-1996,1465.621479,4.1059040067959796,7.164094577375054
2542,17-Dec-1996,1465.339122,4.134220586153193,7.164094577375054
2543,18-Dec-1996,1465.056765,4.134220586153193,7.164094577375054
2544,19-Dec-1996,1464.636312,2.520175562792015,7.164094577375054
2545,20-Dec-1996,1464.353955,4.134220586153193,7.164094577375054
2546,21-Dec-1996,1464.217092,5.8048987682287985,7.164094577375054
2547,22-Dec-1996,1464.071598,5.719949030157157,7.164094577375054
2548,23-Dec-1996,1464.071598,7.390627212232763,7.164094577375054
2549,24-Dec-1996,1464.071598,7.390627212232763,7.164094577375054
2550,25-Dec-1996,1464.071598,7.390627212232763,7.164094577375054
2551,26-Dec-1996,1464.071598,7.390627212232763,7.164094577375054
2552,27-Dec-1996,1463.934735,5.8048987682287985,7.164094577375054
2553,28-Dec-1996,1464.071598,8.976355656236727,7.164094577375054
2554,29-Dec-1996,1464.217092,9.089621973665581,7.164094577375054
2555,30-Dec-1996,1464.071598,5.719949030157157,7.164094577375054
2556,31-Dec-1996,1463.934735,5.8048987682287985,7.164094577375054
2557,01-Jan-1997,1464.353955,12.26107886167351,7.164094577375054
2558,02-Jan-1997,1464.499449,9.089621973665581,7.164094577375054
2559,03-Jan-1997,1464.774408,10.590400679597906,7.164094577375054
2560,04-Jan-1997,1465.484616,15.630751805181935,7.164094577375054
2561,05-Jan-1997,1466.04933,13.931757043749116,7.164094577375054
2562,06-Jan-1997,1466.469783,12.26107886167351,7.164094577375054
2563,07-Jan-1997,1466.469783,7.390627212232763,7.164094577375054
2564,08-Jan-1997,1466.615277,9.089621973665581,7.164094577375054
2565,09-Jan-1997,1466.469783,5.719949030157157,7.164094577375054
2566,10-Jan-1997,1466.469783,7.390627212232763,7.164094577375054
2567,11-Jan-1997,1466.615277,9.089621973665581,7.164094577375054
2568,12-Jan-1997,1466.897634,10.675350417669547,7.164094577375054
2569,13-Jan-1997,1466.897634,7.390627212232763,7.164094577375054
2570,14-Jan-1997,1466.897634,7.164094577375054,7.164094577375054
2571,15-Jan-1997,1466.897634,7.164094577375054,7.164094577375054
2572,16-Jan-1997,1466.897634,7.418943791589976,7.164094577375054
2573,17-Jan-1997,1466.75214,5.719949030157157,7.164094577375054
2574,18-Jan-1997,1466.75214,4.162537165510407,3.907687951295484
2575,19-Jan-1997,1466.615277,5.833215347586012,7.164094577375054
2576,20-Jan-1997,1466.75214,12.232762282316298,10.39218462409741
2577,21-Jan-1997,1466.897634,9.117938553022796,7.164094577375054
2578,22-Jan-1997,1466.897634,7.418943791589976,7.164094577375054
2579,23-Jan-1997,1467.03573,9.032988814951155,7.164094577375054
2580,24-Jan-1997,1467.318087,10.70366699702676,7.164094577375054
2581,25-Jan-1997,1467.745938,12.374345179102365,7.164094577375054
2582,26-Jan-1997,1468.30572,13.903440464391903,7.164094577375054
2583,27-Jan-1997,1468.588077,10.70366699702676,7.164094577375054
2584,28-Jan-1997,1468.588077,7.44726037094719,7.164094577375054
2585,29-Jan-1997,1468.871667,10.731983576383973,7.164094577375054
2586,30-Jan-1997,1468.871667,7.44726037094719,7.164094577375054
2587,31-Jan-1997,1468.871667,7.44726037094719,7.164094577375054
2588,01-Feb-1997,1469.154024,10.70366699702676,7.164094577375054
2589,02-Feb-1997,1469.299518,9.14625513238001,7.164094577375054
2590,03-Feb-1997,1469.721204,12.346028599745152,7.164094577375054
2591,04-Feb-1997,1470.149055,12.40266175845958,7.164094577375054
2592,05-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2593,06-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2594,07-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2595,08-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2596,09-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2597,10-Feb-1997,1470.149055,7.475576950304403,7.164094577375054
2598,11-Feb-1997,1470.570741,12.374345179102365,7.164094577375054
2599,12-Feb-1997,1470.716235,9.174571711737222,7.164094577375054
2600,13-Feb-1997,1471.283415,14.073339940535185,7.164094577375054
2601,14-Feb-1997,1471.421511,9.089621973665581,7.164094577375054
2602,15-Feb-1997,1471.705101,10.788616735098401,7.164094577375054
2603,16-Feb-1997,1472.272281,14.073339940535185,7.164094577375054
2604,17-Feb-1997,1472.555871,10.788616735098401,7.164094577375054
2605,18-Feb-1997,1472.839461,10.816933314455614,7.164094577375054
2606,19-Feb-1997,1473.691464,17.38637972532918,7.164094577375054
2607,20-Feb-1997,1474.543467,17.414696304686395,7.164094577375054
2608,21-Feb-1997,1475.533566,19.028741328047573,7.164094577375054
2609,22-Feb-1997,1476.103212,14.158289678606826,7.164094577375054
2610,23-Feb-1997,1476.671625,14.158289678606826,7.164094577375054
2611,24-Feb-1997,1476.955215,10.873566473170042,7.164094577375054
2612,25-Feb-1997,1477.524861,14.186606257964039,7.164094577375054
2613,26-Feb-1997,1478.232603,15.800651281325218,7.164094577375054
2614,27-Feb-1997,1478.941578,15.82896786068243,7.164094577375054
2615,28-Feb-1997,1479.511224,14.214922837321252,7.164094577375054
2616,01-Mar-1997,1479.796047,10.958516211241683,7.164094577375054
2617,02-Mar-1997,1480.08087,10.986832790598896,7.164094577375054
2618,03-Mar-1997,1480.365693,12.40266175845958,8.579923545235737
2619,04-Mar-1997,1480.365693,9.117938553022796,8.579923545235737
2620,05-Mar-1997,1480.365693,14.837887583179953,14.299872575392893
2621,06-Mar-1997,1479.941541,9.939119354381992,14.299872575392893
2622,07-Mar-1997,1479.796047,13.167209401104348,14.299872575392893
2623,08-Mar-1997,1480.365693,21.463967152767946,14.299872575392893
2624,09-Mar-1997,1482.222591,36.38680447401954,14.299872575392893
2625,10-Mar-1997,1484.931492,46.24097409032989,14.299872575392893
2626,11-Mar-1997,1488.504726,56.26504318278352,14.299872575392893
2627,12-Mar-1997,1492.798032,64.61843409316155,14.299872575392893
2628,13-Mar-1997,1498.400784,79.79612062862806,14.299872575392893
2629,14-Mar-1997,1503.155232,69.99858417103215,14.299872575392893
2630,15-Mar-1997,1508.35356,75.15220161404503,14.299872575392893
2631,16-Mar-1997,1514.729403,88.7724762848648,14.299872575392893
2632,17-Mar-1997,1520.110215,91.54750106187173,28.571428571428573
2633,18-Mar-1997,1523.75373,90.0184057765822,47.118788050403516
2634,19-Mar-1997,1528.133346,105.22440889140593,48.56293359762141
2635,20-Mar-1997,1533.26016,113.80433243664166,48.56293359762141
2636,21-Mar-1997,1540.018233,132.69149086790316,48.56293359762141
2637,22-Mar-1997,1547.096886,133.96573693897778,48.56293359762141
2638,23-Mar-1997,1552.871025,121.30822596630328,48.56293359762141
2639,24-Mar-1997,1559.105073,127.367973948747,48.56293359762141
2640,25-Mar-1997,1561.931109,87.97961206286281,48.56293359762141
2641,26-Mar-1997,1565.512974,92.28373212515929,48.56293359762141
2642,27-Mar-1997,1568.648493,85.94081834914343,48.56293359762141
2643,28-Mar-1997,1571.788944,86.02576808721507,48.56293359762141
2644,29-Mar-1997,1575.83565,96.55953560809854,48.56293359762141
2645,30-Mar-1997,1578.532221,80.92878380291661,48.56293359762141
2646,31-Mar-1997,1581.094395,79.39968851762707,48.56293359762141
2647,01-Apr-1997,1583.799597,82.25966303270566,48.56293359762141
2648,02-Apr-1997,1585.307556,72.34886025768088,48.56293359762141
2649,03-Apr-1997,1588.026321,81.49511539006089,48.56293359762141
2650,04-Apr-1997,1591.043472,84.44003964321111,48.56293359762141
2651,05-Apr-1997,1592.254278,63.542404077587435,48.56293359762141
2652,06-Apr-1997,1592.705556,54.7642644768512,48.56293359762141
2653,07-Apr-1997,1593.310959,58.10562084100241,48.56293359762141
2654,08-Apr-1997,1593.466317,56.68979187314173,48.56293359762141
2655,09-Apr-1997,1594.376271,53.46170182641937,40.209542687243385
2656,10-Apr-1997,1596.040821,46.495823304544814,24.2673085091321
2657,11-Apr-1997,1597.861962,42.871301146821466,17.13153051111426
2658,12-Apr-1997,1600.13808,45.8445419793289,17.13153051111426
2659,13-Apr-1997,1601.503011,37.264618434093165,17.13153051111426
2660,14-Apr-1997,1603.330317,41.99348718674784,17.13153051111426
2661,15-Apr-1997,1604.393163,33.58346311765539,17.13153051111426
2662,16-Apr-1997,1605.6126,37.972532918023504,17.13153051111426
2663,17-Apr-1997,1606.988628,41.34220586153193,17.13153051111426
2664,18-Apr-1997,1609.580394,56.18009344471188,17.13153051111426
2665,19-Apr-1997,1612.325052,57.99235452357355,17.13153051111426
2666,20-Apr-1997,1616.000625,68.58275520317146,17.13153051111426
2667,21-Apr-1997,1620.75384,79.8527537873425,17.13153051111426
2668,22-Apr-1997,1626.285078,90.41483788758319,17.13153051111426
2669,23-Apr-1997,1632.298419,96.13478691774034,17.13153051111426
2670,24-Apr-1997,1638.329022,93.04827976780406,17.13153051111426
2671,25-Apr-1997,1642.976199,72.26391051960924,17.13153051111426
2672,26-Apr-1997,1646.699859,61.58856010193969,17.13153051111426
2673,27-Apr-1997,1649.973474,56.37830950021238,17.13153051111426
2674,28-Apr-1997,1654.647777,76.5397140025485,17.13153051111426
2675,29-Apr-1997,1658.86587,76.48308084383407,17.13153051111426
2676,30-Apr-1997,1662.931071,75.18051819340224,17.13153051111426
2677,01-May-1997,1667.167659,76.65298031997735,17.13153051111426
2678,02-May-1997,1671.890049,77.53079428005097,17.13153051111426
2679,03-May-1997,1675.986075,71.92411156732267,17.13153051111426
2680,04-May-1997,1680.888483,85.43111992071358,17.13153051111426
2681,05-May-1997,1687.075677,103.15729859832933,17.13153051111426
2682,06-May-1997,1693.758537,107.99943366841286,17.13153051111426
2683,07-May-1997,1701.427797,116.80588984850631,17.13153051111426
2684,08-May-1997,1708.164909,106.04558969276512,17.13153051111426
2685,09-May-1997,1715.416182,114.05918165085659,17.13153051111426
2686,10-May-1997,1721.556522,101.51493699561094,17.13153051111426
2687,11-May-1997,1727.558766,98.85317853603286,17.13153051111426
2688,12-May-1997,1734.065307,117.65538722922271,30.95002123743452
2689,13-May-1997,1739.453517,123.20543678323659,47.34532068526122
2690,14-May-1997,1743.704901,128.27410448817784,63.0610222285148
2691,15-May-1997,1747.973547,145.32068526122046,78.09712586719525
2692,16-May-1997,1750.765059,141.38468073056777,94.46410873566474
2693,17-May-1997,1754.221158,147.2745292368682,95.65340506866771
2694,18-May-1997,1756.862244,138.60965595356083,95.65340506866771
2695,19-May-1997,1758.505833,143.9614894520742,112.53008636556704
2696,20-May-1997,1760.48973,161.40450233611782,124.59294917174006
2697,21-May-1997,1762.969293,184.14271555996038,140.16706781820756
2698,22-May-1997,1766.779263,199.66020104771346,142.77219311907123
2699,23-May-1997,1768.771791,177.4033696729435,142.77219311907123
2700,24-May-1997,1768.771791,154.35367407617161,142.77219311907123
2701,25-May-1997,1767.945681,142.60229364292795,142.77219311907123
2702,26-May-1997,1765.289799,123.82840152909529,142.77219311907123
2703,27-May-1997,1760.821407,109.81169474727453,142.77219311907123
2704,28-May-1997,1757.191455,113.20968427014017,142.77219311907123
2705,29-May-1997,1751.423481,89.79187314172448,142.77219311907123
2706,30-May-1997,1747.644336,112.81325215913918,142.77219311907123
2707,31-May-1997,1746.16227,143.16862523007222,142.77219311907123
2708,01-Jun-1997,1748.630736,187.88050403511258,142.77219311907123
2709,02-Jun-1997,1752.572637,201.189296333003,142.77219311907123
2710,03-Jun-1997,1755.540468,193.88361885884186,142.77219311907123
2711,04-Jun-1997,1759.166721,203.65283873708057,142.77219311907123
2712,05-Jun-1997,1765.459953,234.9992920855161,142.77219311907123
2713,06-Jun-1997,1770.766785,224.2389919297749,142.77219311907123
2714,07-Jun-1997,1776.421323,221.29406767662468,142.77219311907123
2715,08-Jun-1997,1783.432161,231.941101514937,142.77219311907123
2716,09-Jun-1997,1787.454207,199.85841710321395,142.77219311907123
2717,10-Jun-1997,1790.30367,174.71329463400824,129.4350842418236
2718,11-Jun-1997,1792.656234,176.4972391335127,128.50063712303555
2719,12-Jun-1997,1794.339279,171.11708905564208,128.50063712303555
2720,13-Jun-1997,1795.349106,160.1302562650432,128.50063712303555
2721,14-Jun-1997,1796.187546,154.77842276652981,128.50063712303555
2722,15-Jun-1997,1797.198606,155.91108594081837,128.50063712303555
2723,16-Jun-1997,1799.725023,157.24196517060741,108.5091320968427
2724,17-Jun-1997,1800.399474,132.9463400821181,105.64915758176413
2725,18-Jun-1997,1801.075158,133.88078720090613,105.64915758176413
2726,19-Jun-1997,1802.591748,145.4622681580065,105.64915758176413
2727,20-Jun-1997,1803.606507,140.620133087923,105.64915758176413
2728,21-Jun-1997,1804.621266,140.16706781820756,105.64915758176413
2729,22-Jun-1997,1805.636025,139.54410307234886,105.64915758176413
2730,23-Jun-1997,1808.173539,138.1565906838454,85.65765255557129
2731,24-Jun-1997,1810.207989,129.15191844825145,82.82599461984992
2732,25-Jun-1997,1811.226447,119.72249752229932,82.82599461984992
2733,26-Jun-1997,1810.712286,99.41951012317713,82.82599461984992
2734,27-Jun-1997,1809.529839,92.0855160696588,82.82599461984992
2735,28-Jun-1997,1808.851689,96.38963613195527,82.82599461984992
2736,29-Jun-1997,1807.495389,88.03624522157723,82.82599461984992
2737,30-Jun-1997,1806.314175,90.30157157015434,82.82599461984992
2738,01-Jul-1997,1805.9751,81.04205012034546,62.18320826844118
2739,02-Jul-1997,1804.447413,66.31742885459437,59.97451507857851
2740,03-Jul-1997,1802.591748,62.891122752371516,59.97451507857851
2741,04-Jul-1997,1800.564696,58.72858558686111,59.97451507857851
2742,05-Jul-1997,1798.547508,58.388786634574544,59.97451507857851
2743,06-Jul-1997,1796.014926,52.01755627920148,59.97451507857851
2744,07-Jul-1997,1793.666061,36.075322101090194,39.98301005238567
2745,08-Jul-1997,1791.811629,40.52102506017273,37.123035537307096
2746,09-Jul-1997,1788.795711,26.645901175138047,37.123035537307096
2747,10-Jul-1997,1786.28409,30.043890698003683,37.123035537307096
2748,11-Jul-1997,1783.268172,24.154042191703244,37.123035537307096
2749,12-Jul-1997,1780.763949,30.043890698003683,37.123035537307096
2750,13-Jul-1997,1779.760287,47.9116522724055,37.123035537307096
2751,14-Jul-1997,1778.757858,31.827835197508143,20.72773608948039
2752,15-Jul-1997,1777.259763,24.861956675633586,17.13153051111426
2753,16-Jul-1997,1776.088413,29.760724904431548,17.13153051111426
2754,17-Jul-1997,1774.591551,21.067535041766956,17.13153051111426
2755,18-Jul-1997,1773.258678,23.531077445844545,17.13153051111426
2756,19-Jul-1997,1772.763012,34.65949313322951,17.13153051111426
2757,20-Jul-1997,1772.097192,32.25258388786635,17.13153051111426
2758,21-Jul-1997,1771.099695,27.976780404927087,17.13153051111426
2759,22-Jul-1997,1770.766785,32.39416678465241,17.13153051111426
2760,23-Jul-1997,1770.766785,37.151352116664306,17.13153051111426
2761,24-Jul-1997,1770.100965,33.72504601444146,17.13153051111426
2762,25-Jul-1997,1768.610268,21.71881636698287,17.13153051111426
2763,26-Jul-1997,1767.281094,23.27622823162962,17.13153051111426
2764,27-Jul-1997,1766.454984,29.08112699985842,17.13153051111426
2765,28-Jul-1997,1768.771791,59.43650007079145,17.13153051111426
2766,29-Jul-1997,1771.432605,58.64363584878947,17.13153051111426
2767,30-Jul-1997,1777.928049,112.86988531785362,17.13153051111426
2768,31-Jul-1997,1787.454207,133.7675208834773,17.13153051111426
2769,01-Aug-1997,1793.666061,98.17358063145973,17.13153051111426
2770,02-Aug-1997,1797.198606,69.77205153617443,17.13153051111426
2771,03-Aug-1997,1801.24038,78.55019113691067,17.13153051111426
2772,04-Aug-1997,1803.944349,67.61999150502619,17.13153051111426
2773,05-Aug-1997,1807.330167,66.06257964037944,17.13153051111426
2774,06-Aug-1997,1810.547064,62.80617301429988,17.13153051111426
2775,07-Aug-1997,1813.770126,63.23092170465808,17.13153051111426
2776,08-Aug-1997,1815.810741,55.557128698853184,17.13153051111426
2777,09-Aug-1997,1816.831665,46.750672518759735,17.13153051111426
2778,10-Aug-1997,1818.019044,48.42135070083534,17.13153051111426
2779,11-Aug-1997,1820.404899,61.90004247486904,17.13153051111426
2780,12-Aug-1997,1821.419658,44.28713011468215,17.13153051111426
2781,13-Aug-1997,1822.618134,47.00552173297466,17.13153051111426
2782,14-Aug-1997,1822.959675,39.275095568455335,17.13153051111426
2783,15-Aug-1997,1822.959675,35.31077445844542,17.13153051111426
2784,16-Aug-1997,1822.618134,28.967860682429563,17.13153051111426
2785,17-Aug-1997,1822.618134,30.581905705790742,17.13153051111426
2786,18-Aug-1997,1823.301216,36.69828684694889,17.13153051111426
2787,19-Aug-1997,1823.12613,28.25994619849922,17.13153051111426
