grandid,damname,lon,lat,upreal,ix,iy,fldsto_mcm,consto_mcm,totalsto_mcm,fldsto/uparea,Qn,Qf
6857,HipparagiBarrage,75.1604156,16.5645828,21634.0,1020,295,62.9,107.1,170.0,0.002907460478875844,493.8368,3343.616015625
947,SwansonLake,-101.0662537,40.1704178,21553.0,316,200,212.37512404006813,225.42487595993188,437.8,0.009853622421011838,4.075916,168.79744262695309
1764,LakeGaston,-77.8120804,36.4979172,21809.0,409,214,126.787127897622,506.012872102378,632.8,0.0058135232196626155,164.79948000000005,552.52705078125
1880,LoganMartinLake,-86.3345795,33.4245834,20144.0,375,227,237.0699011671496,564.7300988328502,801.8,0.011768759986455005,281.9678,686.0672607421875
3666,M'Bakaou,12.8062496,6.307917099999999,20401.0,772,335,497.84692789518516,2102.1530721048152,2600.0,0.024403064942658943,710.6033,1657.63212890625
3710,Laxede,20.887916600000004,66.2437515,22253.0,804,95,1.3745974436484725,13.725402556351527,15.1,6.177133166981855e-05,549.61255,1184.63759765625
4708,Salal,74.8087463,33.1454163,21812.0,1020,228,144.89734779915588,140.10265220084412,285.0,0.006643010627139001,660.08685,4671.533203125
3588,Boughzoul,2.7754171000000003,35.7479172,20431.0,732,218,24.944035548375005,30.055964451624995,55.0,0.0012208915642100244,2.8724577,26.230137634277344
4942,Jayakwadi,75.3670807,19.4870834,22200.0,1022,282,1117.5576834980839,1792.442316501916,2910.0,0.05034043619360738,181.63843,2680.82724609375
1401,AbitibiCanyon,-81.5629196,49.8820839,21775.0,394,161,14.05822370672634,31.541776293273664,45.6,0.0006456130290115426,303.6531700000001,1247.4666503906246
732,LakeDarling,-101.5787506,48.4620819,23227.0,314,167,74.52671443282551,205.97328556717446,280.5,0.003208624206002734,18.626425,108.19541015625
5555,Zhexi,111.1270828,28.3270836,22243.0,1165,247,1745.775977774317,1910.224022225683,3656.0,0.07848653409046967,584.00586,3908.6958984375
3896,Draganesti,24.4837494,44.1779175,22109.0,818,184,29.019892380427017,46.980107619572976,76.0,0.0013125827663135836,203.88565,405.5800048828125
4135,Arabie,29.4279175,-24.7804165,23576.0,838,460,35.37296077558582,68.62703922441418,104.0,0.0015003800804031988,14.856549,570.35830078125
297,LakeKoocanusa,-115.3162537,48.412082700000006,23324.0,259,166,2562.528565622063,4871.671434377937,7434.2,0.109866599452155,326.08667,1405.970947265625
4711,Marala,74.487915,32.6995811,25938.0,1019,229,40.03567429723789,53.0643257027621,93.1,0.001543514314798284,667.1974,3944.9373046875
6706,GlebeWeir,150.0337524,-25.4645824,23120.0,1321,463,9.044630928161915,8.255369071838086,17.3,0.00039120375986859504,23.863752,757.3772460937497
3897,Frunzaru,24.5712509,44.0454178,23073.0,819,184,14.929674524966188,81.07032547503381,96.0,0.0006470625633843101,204.32867,400.3085815429689
4958,NizamSagar,77.92874909999998,18.2029171,22289.0,1032,288,711.6246970085463,388.3753029914538,1100.0,0.031927170218876866,99.26734,1916.64638671875
893,Angostura,-103.4370804,43.342083,23564.0,306,187,13.497117320367634,88.10288267963236,101.6,0.000572785491443203,4.868784,124.0188720703125
5216,Huangbizhuang,114.2962494,38.2537498,23200.0,1178,208,656.190328738967,553.809671261033,1210.0,0.028284065893920983,41.72585,1662.51416015625
1413,Quinze,-79.2420807,47.5579185,23506.0,404,170,1792.0222392975566,7473.977760702442,9266.0,0.07623680078692915,423.07953,1128.6851806640625
1895,Lay,-86.5204163,32.9662514,23518.0,374,229,122.49382347609983,204.40617652390011,326.9,0.005208513626843262,303.15128,899.7163330078125
1515,PrairieduSac,-89.7245865,43.3120842,23997.0,362,187,72.17475977316414,166.12524022683587,238.3,0.003007657614416975,201.36536,393.828955078125
5296,Shiquan,108.2295837,33.0412483,23652.0,1153,228,171.60215507195866,240.3978449280413,412.0,0.0072552915217300295,437.54218,5596.35234375
5946,Paldang,127.2795868,37.5245819,23559.0,1230,210,58.71581027256232,185.2841897274377,244.0,0.002492287884569053,423.88983,6942.3146484375
2312,Hondo,-64.887085,-27.523750300000003,24227.0,461,471,400.59742760480486,1339.402572395195,1740.0,0.01653516438703946,407.53516,2292.31376953125
4657,Karoon3,50.092083,31.803749100000005,24244.0,921,234,666.2985316314116,2083.7014683685884,2750.0,0.027483028032973585,231.55682,5116.7033203125
1402,Nipigon,-88.3087463,49.3079185,24626.0,367,163,88.88664198226982,12271.11335801773,12360.0,0.0036094632495033627,228.26443,263.7545654296875
2811,Cijara,-5.0162501,39.3787498,24436.0,701,203,951.4622156613564,688.5377843386436,1640.0,0.0389369052079455,9.735127,161.81044921875
4843,Gandhi,75.5545807,24.6995831,22818.0,1023,262,3241.615504335264,4081.1844956647356,7322.8,0.14206396285105025,246.44714,5503.2931640625
1788,TellicoLake,-84.24124909999998,35.79124829999999,24695.0,384,217,81.88869774623781,494.91130225376213,576.8,0.0033160031482582643,333.0451,1111.5925048828124
2026,Trenche,-72.8829193,47.7579155,24786.0,429,169,51.434066695510204,278.16593330448984,329.6,0.00207512574419068,500.2568,1767.3660644531244
5882,Yunfeng,126.5129166,41.3829155,24206.0,1226,196,1102.6138464088353,2808.386153591165,3911.0,0.04555126193542243,375.26324,3072.046582031249
965,TuttleCreekLake,-96.5954132,39.2620811,24711.0,334,203,1336.910718246619,1447.089281753381,2784.0,0.05410184607043903,43.50376,375.39034423828116
2484,Oros,-38.92874910000001,-6.2379169,24831.0,565,385,933.8950845006972,1166.104915499303,2100.0,0.037610047299774366,52.541946,1009.87587890625
3578,Ghrib,2.562917,36.162082700000006,22853.0,731,216,43.64311255362419,236.35688744637585,280.0,0.0019097323132028267,3.5026559999999995,52.43778076171875
2000,Smallwood,-65.0495834,53.7887497,44170.0,459,145,12878.2148674454,19441.7851325546,32320.0,0.2915602188690378,548.9927,1228.3111083984375
1899,MitchellLake,-86.4454193,32.8079185,25349.0,375,229,37.89287637335923,174.3071236266407,212.2,0.001494846990940835,322.57004,1272.836572265625
5183,Hongshan,119.6962509,42.75125120000001,24738.0,1199,189,1584.7063164127744,975.2936835872257,2560.0,0.06405959723553943,15.679655,626.5461914062498
5604,Wujiangdu,106.7595825,27.3220825,27401.0,1147,251,1107.979180833362,1192.020819166638,2300.0,0.04043572062455247,548.8485,4052.16064453125
2822,GarciadeSola,-5.1862502,39.1454163,25815.0,700,204,199.393968167684,440.606031832316,640.0,0.007723957705507805,11.877281,198.35244140625
6626,Mulwala,145.99874880000004,-36.0054169,26108.0,1304,504,33.54258114859085,83.95741885140916,117.5,0.001284762568890411,190.50787,903.1266357421872
2018,Chute-du-Diable,-71.699585,48.779583,25850.0,434,165,24.86688847422869,337.7331115257713,362.6,0.0009619686063531408,637.70715,1973.6033203125
5301,Bikou,105.2229156,32.758750899999995,26156.0,1141,229,228.4881129726282,292.5118870273718,521.0,0.008735590800299288,365.17444,4891.01220703125
4729,Kadana,73.8254166,23.3079166,26025.0,1016,267,478.70495093765976,1063.2950490623402,1542.0,0.018394042303080102,262.49713,8196.009375
1902,LakeJordan,-86.2579193,32.6204185,26190.0,375,230,107.46230285054743,182.43769714945256,289.9,0.004103180712124759,328.6369,883.78212890625
5146,Bhumibol,98.9712524,17.245416600000002,26214.0,1116,291,5560.873662411303,7901.126337588697,13462.0,0.21213373244874129,565.9079,1841.48408203125
2830,Orellana,-5.5379171,38.9870834,26255.0,699,204,206.8907522267368,693.1092477732633,900.0,0.007880051503589289,12.660215,141.46587524414062
1388,ManuelMorenoTorres,-93.1004181,16.9412498,25304.0,348,293,527.5900506489659,1085.409949351034,1613.0,0.020850065232728657,534.2437,3808.519921875
4699,Naghlu,69.7129135,34.645416299999994,26279.0,999,222,116.9784602071224,383.02153979287766,500.0,0.004451404551433555,82.13618000000002,793.5627685546875
4836,RanaPratap,75.5795822,24.9162502,25001.0,1023,261,1066.5718190710713,1832.1281809289285,2898.7,0.042661166316190206,258.38644,5605.9845703125
1029,GrandLake,-95.0412521,36.470417,26660.0,341,214,1037.329749521152,1672.670250478848,2710.0,0.03890959300529452,174.91348,762.8696777343747
257,Revelstoke,-118.1937485,51.05374910000001,26205.0,248,156,276.8713635331605,4903.1286364668385,5180.0,0.010565592960624329,672.0542,2348.55
4671,Tashutkul,73.8762512,43.3829155,26389.0,1016,187,164.8725921480206,455.12740785197934,620.0,0.006247777185494736,384.3104,815.9807373046875
2794,Castrejon,-4.2912502,39.8412514,27092.0,704,201,7.646080569759313,33.353919430240694,41.0,0.0002822265085545295,16.000456,144.8111480712891
4823,Kotabarrage,75.8254166,25.1754169,27291.0,1023,260,52.681342922879686,55.41865707712032,108.1,0.0019303559020512145,262.14908,5558.4322265625
2019,ChutealaSavane,-71.84124759999997,48.7579155,27127.0,433,165,35.73871661904363,219.5612833809564,255.3,0.0013174592332010034,667.37964,2005.680615234375
4417,Hirfanli,33.5170822,39.2720833,26529.0,854,203,1710.5597340422055,4269.4402659577945,5980.0,0.06447886215244471,36.84585,153.10419616699218
4816,Paricha,78.7795868,25.5145836,27008.0,1036,258,26.51699237057052,52.28300762942948,78.8,0.0009818199189340388,296.84418,3878.2107421875
4472,BuhayratathTharthar,43.45875170000001,33.691249799999994,27149.0,894,225,4647.4662196729105,38852.53378032709,43500.0,0.17118369809837972,1.5535522,4.9143270492553714
386,LakeOwyhee,-117.2412491,43.6412506,26949.0,251,186,192.5292986029025,689.3707013970975,881.9,0.007144209380789732,18.663765,131.20358276367188
3706,Kemijarvi,27.3412495,66.4245834,29317.0,830,95,112.3609082088966,987.6390917911034,1100.0,0.003832619579387271,345.2696200000001,484.2038452148437
4812,Bisalpur,75.4587479,25.9245834,27657.0,1022,257,363.8678578812165,731.9321421187835,1095.8,0.013156447115783218,86.12638000000003,3521.3373046875
2320,QuebradadeUllum,-68.65374759999999,-31.4712505,26691.0,446,486,102.28027295268636,337.7197270473136,440.0,0.003832013523385649,140.09296,999.9032958984377
714,LacSeul,-93.2004166,50.6387482,26012.0,348,158,2846.263396060058,25514.436603939947,28360.7,0.10942116700215508,351.1962,407.8012268066406
416,Pathfinder,-106.8537521,42.4645844,27292.0,293,191,592.7265826391204,661.0734173608796,1253.8,0.021717960671226742,71.18500999999998,263.4686462402344
2411,Itarare,-49.7329178,-23.1295834,27740.0,522,453,1074.5474493257034,7720.452550674297,8795.0,0.03873638966567063,321.7168,2045.2407714843744
4204,Spitskop,24.5012493,-28.1212502,27032.0,819,473,16.927592220502063,44.37240777949794,61.3,0.000626205690311559,7.1619906,330.6374267578125
4052,Matala,15.0420828,-14.7379169,28119.0,781,419,35.865725158365976,42.134274841634024,78.0,0.0012754978896250212,203.14008,1093.9648681640624
689,Huites,-108.3679199,26.845417,26289.0,287,253,2098.8742243262354,2469.125775673765,4568.0,0.07983849611344042,181.8181,2027.8943847656246
2374,CorumbaI,-48.53125,-17.9879169,27801.0,526,432,400.24300013365837,1099.7569998663416,1500.0,0.014396712353284356,342.53925,2149.225634765625
2986,Manantali,-10.427916499999998,13.1954174,28240.0,679,308,1480.0511208426233,9789.948879157375,11270.0,0.05240974223946966,386.12598,1910.5952636718744
4655,Karoon,49.6062508,32.053749100000005,26813.0,919,232,551.2484824032717,2588.751517596729,3140.0,0.020559000574470288,284.7919,5696.541796875
2996,Lery,-3.4329171,12.7537498,31184.0,707,308,211.14988136236263,38.850118637637365,250.0,0.006771096759952624,10.008673,73.17855834960938
2961,DjorfTorba,-2.77125,31.5120831,26533.0,709,235,121.35594004945264,228.64405995054736,350.0,0.004573773792991846,0.7440992,33.172123718261716
2953,AlMassira,-7.637083099999999,32.4745827,28773.0,690,231,1761.2843392906188,998.7156607093813,2760.0,0.06121309350052545,20.951923,286.4902038574219
4994,Tungabhadra,76.3295822,15.2662497,28945.0,1026,300,2260.9209216578884,1503.0790783421114,3764.0,0.07811093182442178,379.31418,2108.30712890625
5307,Baozhusi,105.6087494,32.5204163,28805.0,1143,230,718.3166021426946,1831.6833978573054,2550.0,0.024937219307158292,410.21683,4891.5008789062485
2377,Emborcacao,-47.9862518,-18.4462509,29099.0,529,434,6086.321494988695,11503.678505011303,17590.0,0.2091591290074812,353.8126200000001,2128.4352539062493
6832,Vanttauskoski,26.6895828,66.3687515,30772.0,827,95,16.65,28.35,45.0,0.000541076303132718,364.02573,509.38458251953125
4690,Rogun,69.92124940000001,38.845417,29126.0,1000,205,7816.814999210142,5483.185000789857,13300.0,0.2683792830876241,605.04944,2388.33486328125
4411,Kapulukaya,33.4837494,39.729583700000006,28964.0,854,202,41.31005808635703,240.68994191364297,282.0,0.0014262552854010851,37.256344,153.3749542236328
2446,Machadinho,-51.7904167,-27.5254173,31838.0,514,470,355.78629106365486,3044.213708936345,3400.0,0.011174894499141115,688.4686,7045.67109375
690,MiguelHidalgo,-108.5829163,26.5120831,29598.0,286,254,1119.0739069635727,2170.926093036427,3290.0,0.037809105580227466,183.38843,1468.5076171875
415,Alcova,-106.7287521,42.5445824,27437.0,294,190,1.6358107518399905,36.06418924816001,37.7,5.962061274337539e-05,72.815414,261.83056640625
2005,Manicouagan,-68.7287521,50.6495819,29288.0,446,157,31479.46307232264,110370.53692767736,141850.0,1.074824606402712,690.7889,2142.968115234375
1039,LakeHudson,-95.1662521,36.2995834,29500.0,340,215,248.19340215459405,294.506597845406,542.7,0.008413335666257425,200.43204,1037.6366455078123
989,HarryS.TrumanReservoir,-93.4079132,38.2662506,29920.0,347,207,2813.5664223450312,3603.0335776549687,6416.6,0.09403631090725373,198.74805,683.9133544921875
2442,FozdoAreia,-51.667083700000006,-26.0087509,30146.0,514,465,2386.3726144707866,3713.6273855292134,6100.0,0.0791605060197302,503.22272,2070.676171875
1768,OldHickoryLake,-86.65875240000004,36.292083700000006,30199.0,374,215,108.69651744329552,563.5034825567045,672.2,0.0035993416153944006,431.17657,1462.75693359375
4668,Karatomarskoye,63.0504189,52.9087486,30354.0,973,149,626.9955812437847,1127.0044187562153,1754.0,0.02065611060301064,9.867032,172.87042236328125
4916,Hatnur,75.94625090000002,21.0770836,29807.0,1024,276,287.2500585918051,100.7499414081949,388.0,0.009636999986305402,335.4802200000001,5971.6125
3604,Goronye,5.8820829,13.5120831,30695.0,744,307,320.6460878574068,653.3539121425931,974.0,0.010446199311204002,21.360512,155.99280395507813
4692,Nurek,69.3454132,38.3695831,30971.0,998,207,2492.312507048161,8007.687492951841,10500.0,0.08047245833354302,636.64844,1940.8142578125
4471,Hemren,44.967083,34.116249100000005,29745.0,900,225,147.749104135773,482.250895864227,630.0,0.004967191263599698,111.24473,920.6218505859376
2952,Imfout,-7.925416900000001,32.7262497,31387.0,689,230,60.46586863656505,22.53413136343495,83.0,0.001926462186146017,21.272455,270.411181640625
1073,UteDam,-103.449585,35.3529167,28284.0,307,219,196.67079099266056,300.42920900733935,497.1,0.006953429182317231,22.125416,164.315478515625
2362,Paredao,-51.2620811,0.90375,31278.0,515,357,43.27683866378236,94.72316133621763,138.0,0.0013836191145144305,798.96765,5953.3107421875
3650,LagdoReservoir,13.6895828,9.059582699999998,30922.0,775,324,1515.2674380685003,6284.732561931502,7800.0,0.04900289237657656,255.84409,523.9663330078125
2339,CasadePiedra,-67.1954193,-38.20875170000001,31348.0,452,513,660.8026084966723,3339.197391503328,4000.0,0.021079577915550343,209.6674,852.0779296874997
1044,LakeHudson,-95.1812515,36.2329178,29889.0,339,216,172.73899499014556,369.9610050098545,542.7,0.005779350095023104,213.5832,1282.64091796875
4695,Golovnaya,68.9379196,37.8870811,31912.0,996,209,59.98393350975097,35.01606649024903,95.0,0.0018796670064474485,638.9105,1745.819384765625
2027,Beaumont,-72.7954178,47.4537506,30937.0,429,171,90.03713224162449,334.26286775837553,424.3,0.0029103381789321683,642.08685,2187.339697265625
618,ChollaFlyAshPond,-110.2945862,34.9329185,31177.0,279,221,8.821346291883499,13.3786537081165,22.2,0.00028294403861447537,4.700056,64.49259796142577
5473,Fuchunjiang,119.6504135,29.71875,31884.0,1199,242,237.0055209089008,636.9944790910993,874.0,0.007433368489176414,846.5073,5810.76328125
5892,Laohushao,125.9745865,40.902916,31885.0,1225,197,87.07523292262043,542.9247670773796,630.0,0.0027309152555314545,516.7669,4295.380078125
3637,DadinKowa,11.4795828,10.3237495,32295.0,766,319,947.9792345044318,1907.020765495568,2855.0,0.029353746230203807,85.98573,436.4834838867186
911,LakeRedRock,-92.9829178,41.3704185,32113.0,348,195,1036.677220186667,1134.722779813333,2171.4,0.03228216672956955,204.0415,762.1392333984375
3013,Selingue,-8.2295828,11.6379166,32079.0,688,314,1114.1762688458873,1055.8237311541127,2170.0,0.034732263126839594,477.45004000000006,1161.840380859375
1053,FortGibsonLake,-95.2329178,35.8704185,32372.0,340,217,538.5391746649811,1045.7608253350188,1584.3,0.01663595621725507,219.43164,1123.2703125
1323,VasoMarteR.Gomez,-98.9145813,26.2237492,32504.0,325,256,348.9110969075075,892.0889030924925,1241.0,0.01073440490116624,55.595924,1292.501513671875
3041,Kossou,-5.4737500999999975,7.0329169999999985,32819.0,699,332,14015.275188110716,13664.724811889284,27680.0,0.4270476001130661,206.94615,644.8865478515625
2439,Segredo,-52.11624910000001,-25.7920837,34361.0,512,465,320.7874681704284,2679.212531829572,3000.0,0.009335801291302013,579.57416,3024.5349609375
6844,Qadirabad,73.6854172,32.3270836,34828.0,1016,231,65.86,112.14,178.0,0.001891007235557597,749.57355,1973.8413574218744
2310,GeneralBelgrano,-65.3329163,-25.2670822,32804.0,459,462,462.8179154850832,2637.182084514917,3100.0,0.014108581742625387,255.97166,2244.226611328125
4321,Kouga,24.6170826,-33.7454185,33621.0,819,495,78.08325000054208,50.41674999945792,128.5,0.0023224547158187466,4.273118,279.84409790039064
656,SanCarlosLake,-110.52458190000002,33.1770821,33584.0,279,228,675.7519031382444,647.7480968617556,1323.5,0.020121245329271214,12.763614,241.92357788085937
4989,Almatti,75.8879166,16.3329163,33677.0,1023,295,2470.218952445417,3959.781047554583,6430.0,0.07335032670503361,616.549,4058.3223632812487
1326,FranciscoZarco,-103.7745819,25.2704163,33580.0,305,259,225.80628506864534,212.19371493135463,438.0,0.0067244277864397075,61.371292,670.2697265625
1050,CantonLake,-98.6037521,36.0870819,33532.0,326,216,155.42551203871784,317.97448796128214,473.4,0.00463513992719545,14.376884,222.33140258789055
2008,ManicTrois,-68.60708620000001,49.7537498,33505.0,446,161,2109.1185333207322,8370.881466679268,10480.0,0.06294936676080383,787.9774,2316.68056640625
2402,Tiete,-48.5337486,-22.5195827,33029.0,526,451,549.1539520385503,2610.8460479614496,3160.0,0.016626417755262052,361.91772,1424.607421875
5729,Feilaixia,113.2529144,23.8037491,34199.0,1174,265,587.3268224946958,1316.6731775053042,1904.0,0.017173801061279446,947.7309,6632.919140625
4707,Mangla,73.64291379999997,33.1454163,33509.0,1015,228,2059.525260746272,7060.474739253728,9120.0,0.061461853852585034,890.1128,4441.68896484375
1399,LittleLong,-82.16791529999998,50.0029182,34250.0,392,161,83.88572323020128,273.71427676979874,357.6,0.002449218196502227,426.7634,1136.0001708984375
1387,Malpaso,-93.5995865,17.1787491,34414.0,346,292,2622.624936817056,5677.375063182944,8300.0,0.07620808208336886,648.1651,4330.1578125
730,J.ClarkSalyerReservoir,-100.7254181,48.6220818,35133.0,318,166,45.2106354236159,10.289364576384102,55.5,0.001286842439405001,36.377247,99.0233642578125
4700,Darunta,70.362915,34.4845848,34705.0,1002,222,91.90084839664871,33.19915160335128,125.1,0.002648057870527264,149.95572,1034.3216308593746
2345,PiedradelAguila,-69.98874659999998,-40.1904182,33304.0,441,521,717.8604327435951,11682.139567256403,12400.0,0.021554781189754842,612.6037,2419.059521484375
2799,Azutan,-5.0904169,39.7770844,34722.0,700,201,19.916334159932944,93.08366584006706,113.0,0.0005735940948082756,30.949282,216.21060791015626
3638,Shiroro,6.8370829,9.9720831,34798.0,748,321,1482.939084837908,5517.060915162092,7000.0,0.04261564126782884,306.08804,2522.4518554687493
1068,Overholser,-97.6704178,35.4870834,35346.0,330,219,4.697115005704845,33.70288499429516,38.4,0.00013288957748273762,17.173426,173.12325439453124
1386,Penitas,-93.4579163,17.4454174,35709.0,347,291,574.6378515437042,910.3621484562958,1485.0,0.016092241494964972,697.5048,4373.0648437499985
4388,HasanUgurlu,36.64625170000001,40.9345818,35724.0,867,197,369.3452400549794,704.4547599450208,1073.8,0.010338854553100978,151.21616,560.1487426757811
1999,LaGrande4,-73.4620819,53.891250600000006,34519.0,427,145,2612.8467550908426,16917.153244909154,19530.0,0.07569300255195234,773.72217,1923.414697265625
3014,Bagre,-0.55375,11.4745827,35477.0,718,315,554.3105578603813,1145.6894421396187,1700.0,0.01562450483018241,25.5941,473.39761962890617
4387,SuatUgurlu,36.6712494,41.0737495,35909.0,867,196,30.769877853208985,144.23012214679105,175.0,0.0008568848437218799,153.12646,543.4685668945311
993,Osage,-92.6287537,38.2079163,36189.0,350,208,766.7377422127834,2535.262257787217,3302.0,0.021187038664035568,246.06546,711.4010009765625
2344,PichiPicunLeufu,-69.99124909999999,-40.0129166,36298.0,440,521,51.36198646743134,145.63801353256866,197.0,0.0014150087185914196,614.4536,2418.427587890625
2798,Valdecanas,-5.6095829,39.7787514,36160.0,697,201,626.5473667104077,823.4526332895923,1450.0,0.017327084256371895,36.581314,207.80249633789063
5192,Panjiakou,118.2754135,40.3912506,35228.0,1194,199,1142.5843962699605,1787.4156037300393,2930.0,0.03243398422476327,49.27936,1607.402490234375
2400,Bariri,-48.75125120000001,-22.1537495,36585.0,526,449,387.14228754698985,572.8577124530102,960.0,0.010581995012901186,380.48346,1535.096337890625
5641,Wanan,114.7979202,26.4454174,36920.0,1180,255,1077.7970731973858,1292.2029268026142,2370.0,0.029192770129940024,774.546,7121.55234375
282,Arrow,-117.7787476,49.3412514,36411.0,249,163,3185.057951673856,8114.942048326144,11300.0,0.08747515727867555,933.1844,2878.7080078125
684,LaRosetilla,-105.2995834,28.2462502,36968.0,299,248,8.081828392747095,11.318171607252905,19.4,0.0002186168684469567,46.97082,333.70821533203116
4630,Iriklinskoye,58.6212502,51.6745834,36788.0,955,154,458.64332073993415,2801.356679260066,3260.0,0.012467199106772157,37.52244,230.82513427734366
1604,PowertonCoolingLake,-89.7170868,40.5545845,39432.0,362,198,14.832919208257868,16.76708079174213,31.6,0.00037616451633845285,293.4403,647.14013671875
4712,Rasul,73.512085,32.6854172,38280.0,1015,229,49.23070034853238,83.06929965146763,132.3,0.0012860684521560182,899.75806,4489.5287109374985
715,ManitouFalls,-93.4545822,50.58541870000001,36043.0,347,158,114.15438639543079,239.8456136045692,354.0,0.0031671721664520377,464.47543,529.8154479980468
1879,LakeMarion,-80.1662521,33.4537506,38210.0,400,227,186.09488390513138,1331.1051160948687,1517.2,0.0048703188669230926,257.5841,792.2104980468747
613,CochitiLake,-106.3187485,35.6204185,37150.0,295,218,716.7533900030342,173.84660999696587,890.6,0.01929349636616512,81.84548000000002,275.57808837890616
1243,RobertLeeDam,-100.5204163,31.9037495,36846.0,318,233,483.9635079948981,515.1364920051019,999.1,0.013134763827685452,12.16355,294.92303466796875
2407,SaltoGrande,-49.9954185,-22.9004173,38742.0,521,452,19.92480234113119,28.07519765886881,48.0,0.0005142946244677918,414.58243,3329.41875
4184,Vaaldam,28.1154175,-26.8829174,38545.0,833,468,384.57023187193136,2814.4297681280686,3199.0,0.009977175557709984,57.070515,236.42222900390624
1995,Caniapiscau,-69.7829132,54.8504181,38956.0,441,141,7995.459100867134,45794.54089913287,53790.0,0.20524332839272852,828.1283599999998,2164.8095214843747
5305,Ankang,108.8837509,32.6029167,35786.0,1156,230,551.0416064026242,2028.958393597376,2580.0,0.015398245302705647,732.2466,8079.619921875
731,Rainy,-93.3579178,48.6204185,38038.0,347,166,217.642795653764,648.857204346236,866.5,0.0057217202706179105,406.65994,588.0755859375
451,FlamingGorge,-109.4204178,40.91624829999999,39053.0,283,197,537.9816475538842,3798.3183524461156,4336.3,0.013775680422858271,108.361694,450.1341796875
2408,Canoas2,-50.2495842,-22.9379177,39553.0,520,452,17.791901902084078,131.20809809791592,149.0,0.0004498243344900281,419.17337,3045.5115234375
2479,LagoaQuixere,-36.8829155,-5.6695828,37201.0,573,383,1035.4458258825186,1364.5541741174816,2400.0,0.02783381699100881,43.498528,1349.031298828125
898,Glendo,-104.9537506,42.4812508,39167.0,301,190,135.6738741298227,424.72612587017716,560.4,0.003463984326852266,75.83474,259.66051025390624
411,AmericanFalls,-112.8745804,42.782917,39778.0,269,189,219.5429085861253,1841.9570914138749,2061.5,0.005519204298509862,317.31903,1598.28603515625
2041,Mactaquac,-66.8704147,45.9537506,39890.0,453,177,366.5990969340378,993.9009030659622,1360.5,0.009190250612535415,822.11743,3631.536328125
2528,Pedra,-40.2370834,-13.8670826,40454.0,559,416,593.2655742098606,1046.7344257901395,1640.0,0.014665189454933026,41.616543,826.46015625
2456,Negro,-56.4204178,-32.8295822,39530.0,495,492,899.6185527622665,7900.3814472377335,8800.0,0.02275786877718863,475.2728,1523.223046875
3798,Dniestr,27.4545822,48.595417,40564.0,830,165,836.6611947776462,2163.3388052223536,3000.0,0.020625707395169272,294.77365,763.7006103515622
3150,LakeOyeren,11.1554174,59.641250600000006,39659.0,765,122,15.026090664170539,141.97390933582946,157.0,0.00037888223768048964,861.3156,1494.2591308593744
1319,VenustianoCarranza,-100.6162491,27.5120831,39177.0,318,251,385.13616314108737,1004.8638368589128,1390.0,0.009830670116167329,21.586966,1267.636669921875
2031,Grand-Mere,-72.67874909999998,46.6204185,41147.0,430,174,18.50060791979363,88.79939208020637,107.3,0.0004496222791404873,821.66833,2856.134472656249
2409,Canoas1,-50.5170822,-22.9420834,41311.0,519,452,25.117842637344665,189.8821573626553,215.0,0.0006080182672253072,433.13266,3050.08681640625
901,Guernsey,-104.7662506,42.2904167,40899.0,301,191,9.0702977684441,46.7297022315559,55.8,0.00022177309392513512,76.272026,259.2079467773437
1397,Opinaca,-76.5837479,52.2120819,40949.0,413,152,1281.168138172835,7208.831861827165,8490.0,0.031286921247718744,910.25903,1923.7341796875
475,RyePatchReservoir,-118.3112488,40.470417,41524.0,247,199,4.187926437849487,20.71207356215051,24.9,0.00010085556395938464,25.870111,153.48311462402344
1317,LakeCorpusChristi,-97.8704147,28.0495834,42892.0,329,248,168.22984638925624,486.7701536107437,655.0,0.003922173048336665,58.623425,586.330810546875
5014,Mettur,77.8087463,11.80375,42979.0,1032,313,1586.1466407204514,1122.6533592795486,2708.8,0.036905154627154,462.37396,2895.5677734375
1287,LakeLivingston,-95.0162506,30.6329174,43076.0,340,238,55.052207315168744,2467.4477926848317,2522.5,0.0012780250560676188,197.11192,659.9175292968748
4654,Karkheh,48.1254158,32.4954185,42910.0,913,231,3655.868956281794,3644.131043718206,7300.0,0.0851985307919318,137.93517,3290.08037109375
2437,SaltoSantiagoMainDam,-52.61624910000001,-25.6087494,43903.0,511,463,2521.1877530535103,4258.81224694649,6780.0,0.057426320594344576,783.40454,4974.416015625
328,HolterDam,-112.0037537,46.99124910000001,43863.0,273,173,64.73404316430174,312.66595683569824,377.4,0.0014758234312359333,217.75815,960.90791015625
5196,GuantingShuiku,115.60041809999998,40.2329178,43569.0,1183,200,1351.6354283633632,918.3645716366368,2270.0,0.03102287012241188,26.202335,547.4559448242187
4784,Kureiskaya,88.2870865,66.949585,58232.0,1072,94,985.6498426678444,8914.350157332156,9900.0,0.016926257773523908,695.6410000000002,3373.494140625
4362,Ivankovo,37.12125020000001,56.7345848,40929.0,869,134,127.895375632894,1042.104624367106,1170.0,0.003124810663170221,354.42325,603.3731689453125
2457,RincondeBaygorria,-56.8045845,-32.8729172,43612.0,493,492,896.7495011056517,1953.2504988943485,2850.0,0.0205619898446678,521.07745,1500.80126953125
5838,Fengman,126.6862488,43.7179184,42875.0,1227,185,3963.7304990589532,5206.269500941046,9170.0,0.0924485247593925,468.13205,2124.56982421875
